Green,A,1,1,55,
Green,A,2,2,55,STATION; PIONEER
Green,A,3,3,55,
Green,B,4,4,55,
Green,B,5,5,55,
Green,B,6,6,55,
Green,C,7,7,55,
Green,C,8,8,55,
Green,C,9,9,55,STATION; EDGEBROOK
Green,C,10,10,55,
Green,C,11,11,55,
Green,C,12,12,55,SWITCH
Green,D,13,13,70,
Green,D,14,14,70,
Green,D,15,15,70,
Green,D,16,16,70,STATION
Green,E,17,17,60,
Green,E,18,18,60,
Green,E,19,19,60,RAILWAY CROSSING
Green,E,20,20,60,
Green,F,21,21,70,
Green,F,22,22,70,STATION; WHITED
Green,F,23,23,70,
Green,F,24,24,70,
Green,F,25,25,70,
Green,F,26,26,70,
Green,F,27,27,70,
Green,F,28,28,70,
Green,G,29,29,70,SWITCH
Green,G,30,30,70,
Green,G,31,31,70,STATION; SOUTH BANK
Green,G,32,32,70,
Green,H,33,33,70,
Green,H,34,34,70,
Green,H,35,35,70,
Green,I,36,36,70,UNDERGROUND
Green,I,37,37,70,UNDERGROUND
Green,I,38,38,70,UNDERGROUND
Green,I,39,39,70,STATION; CENTRAL; UNDERDROUND
Green,I,40,40,70,UNDERGROUND
Green,I,41,41,70,UNDERGROUND
Green,I,42,42,70,UNDERGROUND
Green,I,43,43,70,UNDERGROUND
Green,I,44,44,70,UNDERGROUND
Green,I,45,45,70,UNDERGROUND
Green,I,46,46,70,UNDERGROUND
Green,I,47,47,70,UNDERGROUND
Green,I,48,48,70,STATION; INGLEWOOD; UNDERGROUND
Green,I,49,49,70,UNDERGROUND
Green,I,50,50,70,UNDERGROUND
Green,I,51,51,70,UNDERGROUND
Green,I,52,52,70,UNDERGROUND
Green,I,53,53,70,UNDERGROUND
Green,I,54,54,70,UNDERGROUND
Green,I,55,55,70,UNDERGROUND
Green,I,56,56,70,UNDERGROUND
Green,I,57,57,70,STATION; OVERBROOK; UNDERGROUND
Green,J,58,58,60,SWITCH TO YARD
Green,J,59,59,60,
Green,J,60,60,60,
Green,J,61,61,60,
Green,J,62,62,60,SWITCH FROM YARD
Green,K,63,63,70,
Green,K,64,64,70,
Green,K,65,65,70,STATION; GLENBURY
Green,K,66,66,70,
Green,K,67,67,70,
Green,K,68,68,70,
Green,L,69,69,60,
Green,L,70,70,60,
Green,L,71,71,60,
Green,L,72,72,60,
Green,L,73,73,60,STATION; DORMONT
Green,M,74,74,60,
Green,M,75,75,60,
Green,M,76,76,60,SWITCH
Green,N,77,77,70,STATION;         MT LEBANON
Green,N,78,78,70,
Green,N,79,79,70,
Green,N,80,80,70,
Green,N,81,81,70,
Green,N,82,82,70,
Green,N,83,83,70,
Green,N,84,84,70,
Green,N,85,85,70,
Green,O,86,86,55,SWITCH
Green,O,87,87,55,
Green,O,88,88,55,STATION; POPLAR
Green,P,89,89,55,
Green,P,90,90,55,
Green,P,91,91,55,
Green,P,92,92,55,
Green,P,93,93,55,
Green,P,94,94,55,
Green,P,95,95,55,
Green,P,96,96,55,STATION; CASTLE SHANNON
Green,P,97,97,55,
Green,Q,98,98,55,
Green,Q,99,99,55,
Green,Q,100,100,55,
Green,R,101,101,55,
Green,S,102,102,60,
Green,S,103,103,60,
Green,S,104,104,60,
Green,T,105,105,60,STATION; DORMONT
Green,T,106,106,60,
Green,T,107,107,60,
Green,T,108,108,60,
Green,T,109,109,60,
Green,U,110,110,70,
Green,U,111,111,70,
Green,U,112,112,70,
Green,U,113,113,70,
Green,U,114,114,70,STATION; GLENBURY
Green,U,115,115,70,
Green,U,116,116,70,
Green,V,117,117,60,
Green,V,118,118,60,
Green,V,119,119,60,
Green,V,120,120,60,
Green,V,121,121,60,
Green,W,122,122,70,UNDERGROUND
Green,W,123,123,70,STATION; OVERBROOK; UNDERGROUND
Green,W,124,124,70,UNDERGROUND
Green,W,125,125,70,UNDERGROUND
Green,W,126,126,70,UNDERGROUND
Green,W,127,127,70,UNDERGROUND
Green,W,128,128,70,UNDERGROUND
Green,W,129,129,70,UNDERGROUND
Green,W,130,130,70,UNDERGROUND
Green,W,131,131,70,UNDERGROUND
Green,W,132,132,70,STATION; INGLEWOOD; UNDERGROUND
Green,W,133,133,70,UNDERGROUND
Green,W,134,134,70,UNDERGROUND
Green,W,135,135,70,UNDERGROUND
Green,W,136,136,70,UNDERGROUND
Green,W,137,137,70,UNDERGROUND
Green,W,138,138,70,UNDERGROUND
Green,W,139,139,70,UNDERGROUND
Green,W,140,140,70,UNDERGROUND
