green,A,1,100,0.5,55,,,,0.5,0.5,Switch 1,Head,1,-,-
green,A,2,100,1,55,PIONEER-L,,,1,1.5,,,1,-,-
green,A,3,100,1.5,55,,,,1.5,3,,Tail,1,-,-
green,B,4,100,2,55,,,,2,5,,Head,1,-,-
green,B,5,100,3,55,,,,3,8,,,1,-,-
green,B,6,100,4,55,,,,4,12,,Tail,1,-,-
green,C,7,100,5,55,,,,5,17,,Head,1,-,-
green,C,8,100,0,55,,,,0,17,,,1,-,-
green,C,9,100,-5,55,EDGEBROOK-L,,,-5,12,,,1,-,-
green,C,10,100,-5,55,,,,-5,7,,,1,-,-
green,C,11,100,-4,55,,,,-4,3,,,1,-,-
green,C,12,100,-3,55,,,,-3,0,Switch 1,Tail,1,-,-
green,D,13,150,0,70,,SWITCH,,0,0,Switch 1,Head,2,-,-
green,D,14,150,0,70,,,,0,0,,,2,-,-
green,D,15,150,0,70,,,,0,0,,,2,-,-
green,D,16,150,0,70,BLANK-R,,,0,0,,Head,2,-,-
green,E,17,150,0,60,,,,0,0,,Head,2,-,-
green,E,18,150,0,60,,,,0,0,,,2,-,-
green,E,19,150,0,60,,,,0,0,,,2,RAILWAY CROSSING,-
green,E,20,150,0,60,,,,0,0,,Head,2,-,-
green,F,21,300,0,70,,,,0,0,,Head,2,-,-
green,F,22,300,0,70,WHITED-R,,,0,0,,,2,-,-
green,F,23,300,0,70,,,,0,0,,,2,-,-
green,F,24,300,0,70,,,,0,0,,,2,-,-
green,F,25,200,0,70,,,,0,0,,,2,-,-
green,F,26,100,0,70,,,,0,0,,,2,-,-
green,F,27,50,0,70,,,,0,0,,,2,-,-
green,F,28,50,0,70,,SWITCH,,0,0,Switch 2,Head,2,-,-
green,G,29,50,0,70,,,,0,0,Switch 2,Tail,-1,-,-
green,G,30,50,0,70,,,,0,0,,,-1,-,-
green,G,31,50,0,70,SOUTH BANK-L,,,0,0,,,-1,-,-
green,G,32,50,0,70,,,,0,0,,Head,-1,-,-
green,H,33,50,0,70,,,,0,0,,Tail,-1,-,-
green,H,34,50,0,70,,,,0,0,,,-1,-,-
green,H,35,50,0,70,,,,0,0,,Head,-1,-,-
green,I,36,50,0,70,,,UNDERGROUND,0,0,,Tail,-1,-,-
green,I,37,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,38,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,39,50,0,70,CENTRAL-R,,UNDERGROUND,0,0,,,-1,-,-
green,I,40,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,41,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,42,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,43,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,44,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,45,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,46,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,47,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,48,50,0,70,INGLEWOOD-R,,UNDERGROUND,0,0,,,-1,-,-
green,I,49,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,50,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,51,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,52,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,53,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,54,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,55,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,56,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,57,50,0,70,OVERBROOK-R,SWITCH,UNDERGROUND,0,0,Switch 3,Head,-1,-,-
green,J,58,50,0,60,,,,0,0,Switch 3,Tail,-1,-,-
green,J,59,50,0,60,,,,0,0,,,-1,-,-
green,J,60,50,0,60,,,,0,0,,,-1,-,-
green,J,61,50,0,60,,,,0,0,Switch 0,,-1,-,-
green,J,62,50,0,60,,SWITCH,,0,0,Switch 0,Head,-1,-,AFTER
green,K,63,100,0,70,,,,0,0,,Tail,-1,-,-
green,K,64,100,0,70,,,,0,0,,,-1,-,-
green,K,65,200,0,70,GLENBURY-R,,,0,0,,,-1,-,-
green,K,66,200,0,70,,,,0,0,,,-1,-,-
green,K,67,100,0,70,,,,0,0,,,-1,-,-
green,K,68,100,0,70,,,,0,0,,Head,-1,-,-
green,L,69,100,0,60,,,,0,0,,Tail,-1,-,-
green,L,70,100,0,60,,,,0,0,,,-1,-,-
green,L,71,100,0,60,,,,0,0,,,-1,-,-
green,L,72,100,0,60,,,,0,0,,,-1,-,-
green,L,73,100,0,60,DORMONT-R,,,0,0,,Head,-1,-,-
green,M,74,100,0,60,,,,0,0,,Tail,-1,-,-
green,M,75,100,0,60,,,,0,0,,,-1,-,-
green,M,76,100,0,60,,,,0,0,Switch 4,Head,-1,-,-
green,N,77,300,0,70,MT LEBANON-R,SWITCH,,0,0,Switch 4,Head,2,-,-
green,N,78,300,0,70,,,,0,0,,,2,-,-
green,N,79,300,0,70,,,,0,0,,,2,-,-
green,N,80,300,0,70,,,,0,0,,,2,-,-
green,N,81,300,0,70,,,,0,0,,,2,-,-
green,N,82,300,0,70,,,,0,0,,,2,-,-
green,N,83,300,0,70,,,,0,0,,,2,-,-
green,N,84,300,0,70,,,,0,0,,,2,-,-
green,N,85,300,0,70,,SWITCH,,0,0,Switch 5,Head,2,-,-
green,O,86,100,0,55,,,,0,0,Switch 5,Tail,-1,-,-
green,O,87,86.6,0,55,,,,0,0,,,-1,-,-
green,O,88,100,0,55,POPLAR-R,,,0,0,,Head,-1,-,-
green,P,89,75,-0.5,55,,,,-0.38,-0.375,,Tail,-1,-,-
green,P,90,75,-1,55,,,,-0.75,-1.125,,,-1,-,-
green,P,91,75,-2,55,,,,-1.5,-2.625,,,-1,-,-
green,P,92,75,0,55,,,,0,-2.625,,,-1,-,-
green,P,93,75,2,55,,,,1.5,-1.125,,,-1,-,-
green,P,94,75,1,55,,,,0.75,-0.375,,,-1,-,-
green,P,95,75,0.5,55,,,,0.38,0,,,-1,-,-
green,P,96,75,0,55,CASTLE SHANNON-L,,,0,0,,,-1,-,-
green,P,97,75,0,55,,,,0,0,,Head,-1,-,-
green,Q,98,75,0,55,,,,0,0,,Tail,-1,-,-
green,Q,99,75,0,55,,,,0,0,,,-1,-,-
green,Q,100,75,0,55,,,,0,0,Switch 5,Head,-1,-,-
green,R,101,35,0,55,,,,0,0,Switch 4,Tail,-1,-,-
green,R,102,0,0,55,,,,0,0,,Head,-1,-,-
green,S,103,100,0,60,,,,0,0,,Tail,-1,-,-
green,S,104,100,0,60,,,,0,0,,,-1,-,-
green,S,105,80,0,60,,,,0,0,,Head,-1,-,-
green,T,106,100,0,60,DORMONT-R,,,0,0,,Tail,-1,-,-
green,T,107,100,0,60,,,,0,0,,,-1,-,-
green,T,108,90,0,60,,,,0,0,,,-1,-,-
green,T,109,100,0,60,,,,0,0,,,-1,-,-
